gRNA,param,value
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,beta0,-5.007714748382568
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,beta1,8.593232154846191
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,pi,0.009613673202693462
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,theta,6.309630393981934
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,gamma_1,-3.7741153240203857
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,beta0,-4.379622459411621
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,beta1,7.767965793609619
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,pi,0.02015543542802334
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,theta,6.13602352142334
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,gamma_1,-3.57723331451416
